Date,segment,Event_Category,Sunday_Type,mean,median,n,std
2025-11-09,Lv.285~289,사냥 외,몬파,133.03305168174214,69.48134440252346,53247,221.00575297128637
2025-11-09,Lv.290~294,사냥 외,몬파,135.39597559114821,101.81052472182941,26786,163.70629773025985
2025-11-09,Lv.295~299,사냥 외,몬파,124.10445401103875,111.75577059302793,2757,88.09435722983544
2025-11-09,Lv.300,사냥 외,몬파,303.74570713112286,211.81125935036897,4,263.8450720093687
2025-11-16,Lv.285~289,사냥 외,샤타포스,121.92712665897348,56.53277661852738,57566,223.78068817725566
2025-11-16,Lv.290~294,사냥 외,샤타포스,117.94539371750521,87.57217819823737,26893,151.06435237649234
2025-11-16,Lv.295~299,사냥 외,샤타포스,109.79639024233089,99.98662546897951,2759,81.84430167491104
2025-11-16,Lv.300,사냥 외,샤타포스,117.73580860884528,99.83141129084456,4,112.91152865342956
2025-11-23,Lv.285~289,사냥,룬콤보,121.51454239086782,71.26558747777221,64700,174.41314878812088
2025-11-23,Lv.290~294,사냥,룬콤보,143.54251116939705,120.63206097800196,27079,143.499894623832
2025-11-23,Lv.295~299,사냥,룬콤보,159.66639008103425,148.73897228597696,2760,96.76598078177453
2025-11-23,Lv.300,사냥,룬콤보,71.763785282414,67.84265163031633,4,83.11270625919678
2025-11-30,Lv.285~289,사냥 외,강화,97.30413747511876,45.58607173760299,66332,164.28909444628286
2025-11-30,Lv.290~294,사냥 외,강화,104.67607937831504,82.33508199417395,27090,127.28594595877337
2025-11-30,Lv.295~299,사냥 외,강화,106.59198157357511,99.60255908099947,2761,70.81739581351378
2025-11-30,Lv.300,사냥 외,강화,44.0827646661933,35.86069950239092,4,52.6433896037683
2025-12-07,Lv.285~289,사냥,트레져/몬파,135.4043746586593,70.05818548231446,68017,209.9627848703057
2025-12-07,Lv.290~294,사냥,트레져/몬파,139.66140886402198,111.21184192974428,27106,161.53995338721003
2025-12-07,Lv.295~299,사냥,트레져/몬파,132.6360240312911,123.85633734825261,2764,89.92742529214853
2025-12-07,Lv.300,사냥,트레져/몬파,51.63589378116516,42.947539184063174,4,61.288830279692746
2025-12-14,Lv.285~289,사냥 외,샤타포스,165.994550789209,67.18412333360287,68918,363.7618550881711
2025-12-14,Lv.290~294,사냥 외,샤타포스,146.85209751674464,97.40498618918787,27060,244.60997011993513
2025-12-14,Lv.295~299,사냥 외,샤타포스,115.29975257591653,99.40698294575114,2764,119.02703358135179
2025-12-14,Lv.300,사냥 외,샤타포스,0.0,0.0,4,0.0
2025-12-21,Lv.285~289,경타포스,경타포스,324.1477463132274,132.83895638422948,68024,568.5907318163265
2025-12-21,Lv.290~294,경타포스,경타포스,408.22100137386855,251.49109102266158,26737,570.5208562751789
2025-12-21,Lv.295~299,경타포스,경타포스,250.33073006109325,205.66498393930482,2745,244.6400720226334
2025-12-21,Lv.300,경타포스,경타포스,0.0,0.0,4,0.0
2025-12-28,Lv.285~289,경타포스,경타포스,311.1115146992332,129.81602140953413,66813,561.7340333150942
2025-12-28,Lv.290~294,경타포스,경타포스,374.118663035616,218.6551094395116,26217,550.1095408681192
2025-12-28,Lv.295~299,경타포스,경타포스,232.5904872079597,185.26921728783552,2691,266.3219401700899
2025-12-28,Lv.300,경타포스,경타포스,0.0,0.0,4,0.0
2026-01-04,Lv.285~289,사냥 외,미라클,196.2315693563521,64.8230497623614,66303,449.74768296622216
2026-01-04,Lv.290~294,사냥 외,미라클,236.36801423393376,112.50488757872834,26105,457.57954461766997
2026-01-04,Lv.295~299,사냥 외,미라클,139.62244785245778,106.86012810391983,2673,185.85085512379266
2026-01-04,Lv.300,사냥 외,미라클,0.0,0.0,4,0.0
2026-01-11,Lv.285~289,사냥,트레져/몬파,398.6285404428425,137.4308239885589,65141,751.4275997049214
2026-01-11,Lv.290~294,사냥,트레져/몬파,477.8991177222069,215.51432297191573,25697,803.1339049342024
2026-01-11,Lv.295~299,사냥,트레져/몬파,263.78747199199006,157.19046037159242,2665,415.8220815571365
2026-01-11,Lv.300,사냥,트레져/몬파,0.0,0.0,4,0.0
2026-01-18,Lv.285~289,사냥 외,샤타포스,237.4741772304081,85.76406034918338,65396,496.59305159262215
2026-01-18,Lv.290~294,사냥 외,샤타포스,262.47951292808966,136.62329988411972,25932,458.8899050819562
2026-01-18,Lv.295~299,사냥 외,샤타포스,167.34670294908284,118.98322039650718,2657,263.51651614231696
2026-01-18,Lv.300,사냥 외,샤타포스,0.0,0.0,4,0.0
2026-01-25,Lv.285~289,사냥,솔에르다,293.23913456286687,107.64082542295985,65129,578.3938531077781
2026-01-25,Lv.290~294,사냥,솔에르다,346.43690936740944,183.12674199623598,25798,553.0818770116539
2026-01-25,Lv.295~299,사냥,솔에르다,206.68397289636414,143.63712639415323,2645,293.97212674567817
2026-01-25,Lv.300,사냥,솔에르다,0.0,0.0,4,0.0
2026-02-01,Lv.285~289,경타포스,경타포스,412.6467201641373,164.13379560099395,64745,729.222282973418
2026-02-01,Lv.290~294,경타포스,경타포스,526.6624593474735,291.7588394447916,25638,747.5241093582105
2026-02-01,Lv.295~299,경타포스,경타포스,329.99867282782077,227.7243877180247,2647,438.7202796618313
2026-02-01,Lv.300,경타포스,경타포스,0.0,0.0,4,0.0
2026-02-08,Lv.285~289,사냥,솔에르다,369.00059543539777,116.91870997353809,64442,733.7311252867297
2026-02-08,Lv.290~294,사냥,솔에르다,446.6313199221475,199.27048831007028,25546,762.9331429442689
2026-02-08,Lv.295~299,사냥,솔에르다,257.6037670305211,165.56636635011247,2651,384.8771748532004
2026-02-08,Lv.300,사냥,솔에르다,0.0,0.0,4,0.0
2026-02-15,Lv.285~289,사냥 외,샤타포스,283.2444679843139,112.5748834309648,65139,553.5081545833198
2026-02-15,Lv.290~294,사냥 외,샤타포스,341.8506050692329,202.53978114955981,25835,539.5136843955502
2026-02-15,Lv.295~299,사냥 외,샤타포스,284.56975893860704,225.97336180307218,2651,340.0749763840023
2026-02-15,Lv.300,사냥 외,샤타포스,0.0,0.0,4,0.0
2026-02-22,Lv.285~289,사냥,사냥솔에르다,328.33698873927005,147.81857504152023,64972,593.5347121722684
2026-02-22,Lv.290~294,사냥,사냥솔에르다,402.7674551104703,244.37717792655928,25760,583.4731582218399
2026-02-22,Lv.295~299,사냥,사냥솔에르다,332.94069374541743,257.29018855183165,2650,396.9091429713176
2026-02-22,Lv.300,사냥,사냥솔에르다,0.0,0.0,4,0.0
2026-03-01,Lv.285~289,사냥 외,미라클,313.5759591081708,127.0672835541913,64883,596.56329475301
2026-03-01,Lv.290~294,사냥 외,미라클,394.4767648191975,231.0831723254711,25715,617.5282606691201
2026-03-01,Lv.295~299,사냥 외,미라클,330.8755528165552,260.14279841705917,2652,385.6394773854214
2026-03-01,Lv.300,사냥 외,미라클,0.0,0.0,4,0.0
2026-03-08,Lv.285~289,사냥 외,어빌/몬파,488.37999336449604,205.14153635667876,64068,815.4894470627783
2026-03-08,Lv.290~294,사냥 외,어빌/몬파,553.6324495558878,311.277145363846,25461,791.3290805795046
2026-03-08,Lv.295~299,사냥 외,어빌/몬파,392.4274699680772,296.5995535544688,2647,451.3032489816978
2026-03-08,Lv.300,사냥 외,어빌/몬파,0.0,0.0,4,0.0
