segment,day_name,week_idx,avg_exp
Lv.285~289,금,1,1177867882568.5537
Lv.285~289,금,2,1100784919072.8892
Lv.285~289,금,3,1091935185173.7748
Lv.285~289,금,4,1230345988782.627
Lv.285~289,금,5,1288229319082.5645
Lv.285~289,금,6,1574887449924.0012
Lv.285~289,금,7,1726845288329.0234
Lv.285~289,금,8,1942565930265.1584
Lv.285~289,금,9,3120558259408.964
Lv.285~289,금,10,4813252342156.586
Lv.285~289,금,11,2020498776554.0493
Lv.285~289,금,12,2205291929792.91
Lv.285~289,금,13,3453326918638.6567
Lv.285~289,금,14,2800177125192.573
Lv.285~289,금,15,2690464503153.4395
Lv.285~289,금,16,3007888530041.1006
Lv.285~289,금,17,3698254102124.969
Lv.285~289,목,1,1413286452137.3718
Lv.285~289,목,2,1088164576587.698
Lv.285~289,목,3,1415219625800.8286
Lv.285~289,목,4,1584327913951.7844
Lv.285~289,목,5,1433497438695.0947
Lv.285~289,목,6,1526303645669.1719
Lv.285~289,목,7,2529455150163.9365
Lv.285~289,목,8,2891993822358.8984
Lv.285~289,목,9,3405590217350.4253
Lv.285~289,목,11,2406723876211.302
Lv.285~289,목,12,2628419067774.31
Lv.285~289,목,13,3857748630139.7666
Lv.285~289,목,14,3090734357482.2134
Lv.285~289,목,15,3140381173736.132
Lv.285~289,목,16,3203701617869.335
Lv.285~289,목,17,4098142087627.3594
Lv.285~289,수,1,1349037833316.0486
Lv.285~289,수,2,1374883917733.602
Lv.285~289,수,3,1438221708788.284
Lv.285~289,수,4,1471864037594.9893
Lv.285~289,수,5,1335063474945.8452
Lv.285~289,수,6,1566648712709.4573
Lv.285~289,수,7,1887158891513.3538
Lv.285~289,수,8,1892477336501.545
Lv.285~289,수,9,1957752462928.5706
Lv.285~289,수,10,3838708277915.662
Lv.285~289,수,11,2167637643070.6924
Lv.285~289,수,12,2093431203875.1545
Lv.285~289,수,13,2538641965370.1274
Lv.285~289,수,14,4233446612327.09
Lv.285~289,수,15,3219692590228.0337
Lv.285~289,수,16,2756146076297.0938
Lv.285~289,수,17,3145743507880.2524
Lv.285~289,수,18,3563882580620.413
Lv.285~289,월,1,1145156013782.1145
Lv.285~289,월,2,1024054990934.768
Lv.285~289,월,3,1119522206455.3433
Lv.285~289,월,4,1112132721068.4543
Lv.285~289,월,5,1306654904962.2864
Lv.285~289,월,6,1230077760723.3274
Lv.285~289,월,7,1535626976913.924
Lv.285~289,월,8,1500711422680.5312
Lv.285~289,월,9,1594029187331.635
Lv.285~289,월,10,2680835501323.53
Lv.285~289,월,11,1621841520983.8389
Lv.285~289,월,12,1711639063402.4065
Lv.285~289,월,13,1914565377595.8447
Lv.285~289,월,14,2802436650874.115
Lv.285~289,월,15,2276348729676.3105
Lv.285~289,월,16,2340888239635.4644
Lv.285~289,월,17,3041838361354.8037
Lv.285~289,월,18,3921033701071.2197
Lv.285~289,일,1,1587742982741.4272
Lv.285~289,일,2,1376468611054.8164
Lv.285~289,일,3,1741949266042.7551
Lv.285~289,일,4,1291995863394.6292
Lv.285~289,일,5,1891859098889.131
Lv.285~289,일,6,1750098828695.1406
Lv.285~289,일,7,3794354221020.734
Lv.285~289,일,8,3505808769649.0444
Lv.285~289,일,9,2197458045174.7292
Lv.285~289,일,10,5382848084061.133
Lv.285~289,일,11,2347277935864.941
Lv.285~289,일,12,2942064256291.0684
Lv.285~289,일,13,4724877470089.881
Lv.285~289,일,14,4614038141112.267
Lv.285~289,일,15,2788416343740.905
Lv.285~289,일,16,3298306043950.035
Lv.285~289,일,17,3342237767933.869
Lv.285~289,일,18,5819971819437.032
Lv.285~289,토,1,1252602815918.1155
Lv.285~289,토,2,1280917107117.4062
Lv.285~289,토,3,1340028984491.402
Lv.285~289,토,4,1210721961218.0857
Lv.285~289,토,5,1360851405514.1094
Lv.285~289,토,6,1697067076526.3687
Lv.285~289,토,7,1960530128509.3591
Lv.285~289,토,8,2126582346437.5142
Lv.285~289,토,9,2006359811506.6335
Lv.285~289,토,10,3980087348836.0903
Lv.285~289,토,11,2055278374597.1287
Lv.285~289,토,12,2372204010241.621
Lv.285~289,토,13,3012007486329.5884
Lv.285~289,토,14,3975837972207.85
Lv.285~289,토,15,2946696777632.182
Lv.285~289,토,16,2955849571446.5537
Lv.285~289,토,17,3228651591182.281
Lv.285~289,토,18,4373879085940.927
Lv.285~289,화,1,1042981774040.0743
Lv.285~289,화,2,1062765682777.9298
Lv.285~289,화,3,1112504094003.8135
Lv.285~289,화,4,1181322226043.533
Lv.285~289,화,5,1104024732895.8994
Lv.285~289,화,6,1235249134898.4075
Lv.285~289,화,7,1517128408860.6953
Lv.285~289,화,8,1407832734320.6277
Lv.285~289,화,9,1554764775384.2488
Lv.285~289,화,10,2703951841565.182
Lv.285~289,화,11,1569888236763.8904
Lv.285~289,화,12,1682258900942.0603
Lv.285~289,화,13,1901601471406.326
Lv.285~289,화,14,3046204685380.515
Lv.285~289,화,15,2368369705728.9717
Lv.285~289,화,16,2319869050423.6924
Lv.285~289,화,17,2587223483656.89
Lv.285~289,화,18,3329464067293.323
Lv.290~294,금,1,2475831820885.9365
Lv.290~294,금,2,2356376018997.582
Lv.290~294,금,3,2359247322035.7324
Lv.290~294,금,4,2437401812201.984
Lv.290~294,금,5,2495335593904.7803
Lv.290~294,금,6,3635853433817.789
Lv.290~294,금,7,4046876678826.4126
Lv.290~294,금,8,4637514984701.551
Lv.290~294,금,9,7122728901971.38
Lv.290~294,금,10,10910834685943.018
Lv.290~294,금,11,4720467204699.242
Lv.290~294,금,12,5258290198819.161
Lv.290~294,금,13,7918405224923.261
Lv.290~294,금,14,6541613961180.84
Lv.290~294,금,15,6615124168558.237
Lv.290~294,금,16,7417760029802.619
Lv.290~294,금,17,9031828830902.047
Lv.290~294,목,1,2759687888729.597
Lv.290~294,목,2,2375186983359.258
Lv.290~294,목,3,2763329431339.411
Lv.290~294,목,4,2913027214108.3584
Lv.290~294,목,5,2719064614164.841
Lv.290~294,목,6,3782317016962.5005
Lv.290~294,목,7,5843874362260.932
Lv.290~294,목,8,6482912834209.733
Lv.290~294,목,9,8852681058250.838
Lv.290~294,목,11,5826776899497.458
Lv.290~294,목,12,6512289443598.324
Lv.290~294,목,13,9932575541323.232
Lv.290~294,목,14,7706126537538.48
Lv.290~294,목,15,7737564079850.674
Lv.290~294,목,16,8227474788216.458
Lv.290~294,목,17,10605014764922.568
Lv.290~294,수,1,2556186633836.896
Lv.290~294,수,2,2621935805831.586
Lv.290~294,수,3,2745259498510.528
Lv.290~294,수,4,2739058006398.5225
Lv.290~294,수,5,2553744114551.85
Lv.290~294,수,6,2973052571308.4404
Lv.290~294,수,7,4081124064493.842
Lv.290~294,수,8,4033647382632.719
Lv.290~294,수,9,4305728087256.355
Lv.290~294,수,10,7719153610998.77
Lv.290~294,수,11,4734294089095.685
Lv.290~294,수,12,4542486886770.919
Lv.290~294,수,13,5602194081596.881
Lv.290~294,수,14,8431468467880.947
Lv.290~294,수,15,7318296931058.967
Lv.290~294,수,16,6422379592500.356
Lv.290~294,수,17,7583000571524.334
Lv.290~294,수,18,7739597143955.795
Lv.290~294,월,1,2274864115510.2715
Lv.290~294,월,2,2242345654998.9463
Lv.290~294,월,3,2348875643276.6064
Lv.290~294,월,4,2375875225204.292
Lv.290~294,월,5,2383614575198.6074
Lv.290~294,월,6,2572923440332.4536
Lv.290~294,월,7,3522754911820.6436
Lv.290~294,월,8,3304127482947.8643
Lv.290~294,월,9,3635561950490.7856
Lv.290~294,월,10,5464198334367.788
Lv.290~294,월,11,3613124301419.2764
Lv.290~294,월,12,3925124904425.734
Lv.290~294,월,13,4453360157143.023
Lv.290~294,월,14,6095233408760.164
Lv.290~294,월,15,5552397627752.7295
Lv.290~294,월,16,5689817235213.536
Lv.290~294,월,17,7432705518578.298
Lv.290~294,월,18,7700365773840.775
Lv.290~294,일,1,3209343161319.258
Lv.290~294,일,2,2825617039162.421
Lv.290~294,일,3,3949109674045.371
Lv.290~294,일,4,2757098010888.718
Lv.290~294,일,5,3721396246298.482
Lv.290~294,일,6,3297650545610.227
Lv.290~294,일,7,8892282258912.385
Lv.290~294,일,8,8084011967804.993
Lv.290~294,일,9,5032374881433.412
Lv.290~294,일,10,11039170731683.494
Lv.290~294,일,11,5173166136316.135
Lv.290~294,일,12,6752283749126.666
Lv.290~294,일,13,11177019354320.102
Lv.290~294,일,14,10033632980845.11
Lv.290~294,일,15,6707632091906.023
Lv.290~294,일,16,7994744044230.734
Lv.290~294,일,17,8202305901037.876
Lv.290~294,일,18,12337502254724.451
Lv.290~294,토,1,2690320932063.344
Lv.290~294,토,2,2712321736406.336
Lv.290~294,토,3,2768332394578.4434
Lv.290~294,토,4,2586024602562.7046
Lv.290~294,토,5,2773254031856.013
Lv.290~294,토,6,3171392039893.6177
Lv.290~294,토,7,4468902387271.926
Lv.290~294,토,8,4923228776186.273
Lv.290~294,토,9,4759842823721.778
Lv.290~294,토,10,8559623864150.424
Lv.290~294,토,11,4403823045786.033
Lv.290~294,토,12,5450513767990.046
Lv.290~294,토,13,7132996200365.3545
Lv.290~294,토,14,8744604098656.237
Lv.290~294,토,15,6883670601659.161
Lv.290~294,토,16,7310187810448.856
Lv.290~294,토,17,7828642782151.109
Lv.290~294,토,18,10355674130024.742
Lv.290~294,화,1,2143334981033.6116
Lv.290~294,화,2,2233410449689.356
Lv.290~294,화,3,2317474554769.497
Lv.290~294,화,4,2404735837609.684
Lv.290~294,화,5,2203310717137.7544
Lv.290~294,화,6,2628186836272.6455
Lv.290~294,화,7,3506722144765.9463
Lv.290~294,화,8,3196733508498.332
Lv.290~294,화,9,3493890394390.9365
Lv.290~294,화,10,5504427430685.747
Lv.290~294,화,11,3656008277464.856
Lv.290~294,화,12,3851812320765.499
Lv.290~294,화,13,4327521225916.6416
Lv.290~294,화,14,6443932576002.004
Lv.290~294,화,15,5787418115470.627
Lv.290~294,화,16,5575623699515.796
Lv.290~294,화,17,6338036550825.945
Lv.290~294,화,18,7173284962073.345
Lv.295~299,금,1,5193400747767.69
Lv.295~299,금,2,4866414777375.758
Lv.295~299,금,3,4889274995698.339
Lv.295~299,금,4,4972120273800.256
Lv.295~299,금,5,4949762480199.181
Lv.295~299,금,6,5614528652738.743
Lv.295~299,금,7,5641235499452.808
Lv.295~299,금,8,6186570174498.28
Lv.295~299,금,9,7960855273479.302
Lv.295~299,금,10,15172922845249.555
Lv.295~299,금,11,6605982796826.075
Lv.295~299,금,12,7216192450376.603
Lv.295~299,금,13,9764205376199.965
Lv.295~299,금,14,11792942136392.232
Lv.295~299,금,15,12105196593714.635
Lv.295~299,금,16,13684948699844.371
Lv.295~299,금,17,14864523801760.7
Lv.295~299,목,1,5429597940874.971
Lv.295~299,목,2,5172570723021.416
Lv.295~299,목,3,5417323589366.301
Lv.295~299,목,4,5555315712770.587
Lv.295~299,목,5,5155758111373.109
Lv.295~299,목,6,5901773933319.24
Lv.295~299,목,7,7859057495848.126
Lv.295~299,목,8,8165353175149.721
Lv.295~299,목,9,10556681218515.9
Lv.295~299,목,11,7680208107285.447
Lv.295~299,목,12,8302997262293.967
Lv.295~299,목,13,10739362773249.148
Lv.295~299,목,14,13996148720155.564
Lv.295~299,목,15,13680027056230.8
Lv.295~299,목,16,14549104933767.041
Lv.295~299,목,17,16993998840560.72
Lv.295~299,수,1,4955232031542.312
Lv.295~299,수,2,5042557576382.861
Lv.295~299,수,3,5116430724748.054
Lv.295~299,수,4,5249993754409.946
Lv.295~299,수,5,4886122555416.509
Lv.295~299,수,6,5304244199024.912
Lv.295~299,수,7,5859873105028.7
Lv.295~299,수,8,5748832954801.93
Lv.295~299,수,9,5726658294042.036
Lv.295~299,수,10,8993797163864.848
Lv.295~299,수,11,6670114092253.66
Lv.295~299,수,12,6308355832745.88
Lv.295~299,수,13,7661904873649.266
Lv.295~299,수,14,9631493343120.404
Lv.295~299,수,15,12349370549520.371
Lv.295~299,수,16,11817122791731.262
Lv.295~299,수,17,13431203313554.305
Lv.295~299,수,18,13442008220068.922
Lv.295~299,월,1,4752999768276.584
Lv.295~299,월,2,4671649556267.954
Lv.295~299,월,3,4804868207929.831
Lv.295~299,월,4,4842529126888.63
Lv.295~299,월,5,4746388778260.555
Lv.295~299,월,6,4766403903198.826
Lv.295~299,월,7,5549214871415.999
Lv.295~299,월,8,5153590170437.979
Lv.295~299,월,9,5335077625808.928
Lv.295~299,월,10,6654888421108.966
Lv.295~299,월,11,5554757546768.296
Lv.295~299,월,12,5977908527617.587
Lv.295~299,월,13,6148224051861.086
Lv.295~299,월,14,7748697447272.85
Lv.295~299,월,15,11136545371160.432
Lv.295~299,월,16,11254119369942.139
Lv.295~299,월,17,13344106192591.621
Lv.295~299,월,18,13648408845105.062
Lv.295~299,일,1,6265039529132.984
Lv.295~299,일,2,5637635194747.3545
Lv.295~299,일,3,8514362827528.718
Lv.295~299,일,4,5597226037939.664
Lv.295~299,일,5,6870125459120.25
Lv.295~299,일,6,5668798062632.798
Lv.295~299,일,7,12380965307249.695
Lv.295~299,일,8,11279871748323.354
Lv.295~299,일,9,6799790382266.011
Lv.295~299,일,10,12805470922901.86
Lv.295~299,일,11,7335756298197.926
Lv.295~299,일,12,8996642062774.646
Lv.295~299,일,13,15306000560957.441
Lv.295~299,일,14,12231837375016.047
Lv.295~299,일,15,12665458074367.223
Lv.295~299,일,16,14894635355396.0
Lv.295~299,일,17,15035793458710.389
Lv.295~299,일,18,18230053016473.21
Lv.295~299,토,1,5372830172713.424
Lv.295~299,토,2,5376137585015.592
Lv.295~299,토,3,5515120331156.613
Lv.295~299,토,4,5246955915158.373
Lv.295~299,토,5,5419661723189.635
Lv.295~299,토,6,5247646904159.507
Lv.295~299,토,7,6506969706108.506
Lv.295~299,토,8,6665634228366.732
Lv.295~299,토,9,6390989904996.184
Lv.295~299,토,10,9666758646217.559
Lv.295~299,토,11,6141304256728.259
Lv.295~299,토,12,7407838536342.484
Lv.295~299,토,13,9078054528623.182
Lv.295~299,토,14,10978262462293.223
Lv.295~299,토,15,12289241191868.12
Lv.295~299,토,16,13198359292224.475
Lv.295~299,토,17,14221763036412.955
Lv.295~299,토,18,15908269338065.668
Lv.295~299,화,1,4591355640372.441
Lv.295~299,화,2,4649930887458.465
Lv.295~299,화,3,4723821289919.17
Lv.295~299,화,4,4859624152798.093
Lv.295~299,화,5,4551059664415.858
Lv.295~299,화,6,4706365128633.776
Lv.295~299,화,7,5399882030987.882
Lv.295~299,화,8,5016955775046.235
Lv.295~299,화,9,5372539952654.577
Lv.295~299,화,10,6440396136704.885
Lv.295~299,화,11,5687234069366.796
Lv.295~299,화,12,5625955581891.108
Lv.295~299,화,13,6475097872711.103
Lv.295~299,화,14,8074552516408.121
Lv.295~299,화,15,11099913018935.777
Lv.295~299,화,16,10864720959844.127
Lv.295~299,화,17,12284810705583.352
Lv.295~299,화,18,12936808495036.682
Lv.300,금,1,13890910752503.25
Lv.300,금,2,8996622148588.75
Lv.300,금,3,9303926131458.5
Lv.300,금,4,8688680757594.75
Lv.300,금,5,0.0
Lv.300,금,6,0.0
Lv.300,금,7,0.0
Lv.300,금,8,0.0
Lv.300,금,9,0.0
Lv.300,금,10,0.0
Lv.300,금,11,0.0
Lv.300,금,12,0.0
Lv.300,금,13,0.0
Lv.300,금,14,0.0
Lv.300,금,15,0.0
Lv.300,금,16,0.0
Lv.300,금,17,0.0
Lv.300,목,1,15210594749995.75
Lv.300,목,2,10675224698350.0
Lv.300,목,3,9353234145108.0
Lv.300,목,4,9516252053843.5
Lv.300,목,5,3832422787204.75
Lv.300,목,6,0.0
Lv.300,목,7,0.0
Lv.300,목,8,0.0
Lv.300,목,9,0.0
Lv.300,목,11,0.0
Lv.300,목,12,0.0
Lv.300,목,13,0.0
Lv.300,목,14,0.0
Lv.300,목,15,0.0
Lv.300,목,16,0.0
Lv.300,목,17,0.0
Lv.300,수,1,21986516894534.25
Lv.300,수,2,18776139081190.5
Lv.300,수,3,14000036072055.5
Lv.300,수,4,15464632491579.5
Lv.300,수,5,9909750351235.0
Lv.300,수,6,0.0
Lv.300,수,7,0.0
Lv.300,수,8,0.0
Lv.300,수,9,0.0
Lv.300,수,10,0.0
Lv.300,수,11,0.0
Lv.300,수,12,0.0
Lv.300,수,13,0.0
Lv.300,수,14,0.0
Lv.300,수,15,0.0
Lv.300,수,16,0.0
Lv.300,수,17,0.0
Lv.300,수,18,0.0
Lv.300,월,1,13572651454587.0
Lv.300,월,2,12527098192958.75
Lv.300,월,3,9123655009764.5
Lv.300,월,4,8726054085314.75
Lv.300,월,5,7705872071731.5
Lv.300,월,6,0.0
Lv.300,월,7,0.0
Lv.300,월,8,0.0
Lv.300,월,9,0.0
Lv.300,월,10,0.0
Lv.300,월,11,0.0
Lv.300,월,12,0.0
Lv.300,월,13,0.0
Lv.300,월,14,0.0
Lv.300,월,15,0.0
Lv.300,월,16,0.0
Lv.300,월,17,0.0
Lv.300,월,18,0.0
Lv.300,일,1,17362868130765.0
Lv.300,일,2,14029485436629.5
Lv.300,일,3,13172058438676.25
Lv.300,일,4,8121412618412.5
Lv.300,일,5,9510261690863.75
Lv.300,일,6,0.0
Lv.300,일,7,0.0
Lv.300,일,8,0.0
Lv.300,일,9,0.0
Lv.300,일,10,0.0
Lv.300,일,11,0.0
Lv.300,일,12,0.0
Lv.300,일,13,0.0
Lv.300,일,14,0.0
Lv.300,일,15,0.0
Lv.300,일,16,0.0
Lv.300,일,17,0.0
Lv.300,일,18,0.0
Lv.300,토,1,18584104980281.25
Lv.300,토,2,12843280741201.75
Lv.300,토,3,10082083207104.25
Lv.300,토,4,9064083861814.75
Lv.300,토,5,9083548571911.25
Lv.300,토,6,0.0
Lv.300,토,7,0.0
Lv.300,토,8,0.0
Lv.300,토,9,0.0
Lv.300,토,10,0.0
Lv.300,토,11,0.0
Lv.300,토,12,0.0
Lv.300,토,13,0.0
Lv.300,토,14,0.0
Lv.300,토,15,0.0
Lv.300,토,16,0.0
Lv.300,토,17,0.0
Lv.300,토,18,0.0
Lv.300,화,1,13031900412294.5
Lv.300,화,2,11939707252156.0
Lv.300,화,3,6809687618181.75
Lv.300,화,4,9589553484144.25
Lv.300,화,5,5511759706282.5
Lv.300,화,6,0.0
Lv.300,화,7,0.0
Lv.300,화,8,0.0
Lv.300,화,9,0.0
Lv.300,화,10,0.0
Lv.300,화,11,0.0
Lv.300,화,12,0.0
Lv.300,화,13,0.0
Lv.300,화,14,0.0
Lv.300,화,15,0.0
Lv.300,화,16,0.0
Lv.300,화,17,0.0
Lv.300,화,18,0.0
